Instrument,Date,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score
SEE.N,2018-12-31T00:00:00Z,40.74047672,40.74047672,48.84645128,21.1400744,61.52310854,100,81.52173913,21.59090909,37.5
SEE.N,2019-12-31T00:00:00Z,29.78242316,47.06484632,46.3584264,32.87765555,72.1874301,12.5,76.53061224,19.79166667,38.04347826
SEE.N,2020-12-31T00:00:00Z,60.77649681,60.77649681,52.61805809,58.59874869,76.97617603,100,78.7037037,33.03571429,40.19607843
SEEL.OQ,2020-12-31T00:00:00Z,15.15500923,15.15500923,0,18.0748091,21.90520396,100,0,0,0
SEEL.OQ,2021-12-31T00:00:00Z,14.612233,14.612233,0,16.05843445,23.16660281,100,0,0,0
SEEL.OQ,,,,,,,,,,
SEEL.OQ,,,,,,,,,,
SEER.OQ,2020-12-31T00:00:00Z,8.030136357,8.030136357,0.78125,12.99244468,6.747421677,100,0,3.571428571,0
SEER.OQ,2021-12-31T00:00:00Z,13.79658616,13.79658616,0.729166667,19.09066379,18.11759259,100,0,3.333333333,0
SEER.OQ,,,,,,,,,,
SEER.OQ,,,,,,,,,,
SEIC.OQ,2014-12-31T00:00:00Z,45.49852034,45.49852034,45.27383215,61.66473078,40.89610711,100,29.11392405,0,15.95744681
SEIC.OQ,2015-12-31T00:00:00Z,49.48250314,49.48250314,47.93958695,62.72996901,47.66160902,100,28.40909091,11.36363636,16.96428571
SEIC.OQ,2016-12-31T00:00:00Z,50.34457321,50.34457321,50.12901866,62.44549922,48.95852588,100,34,18.39622642,16.66666667
SEIC.OQ,2017-12-31T00:00:00Z,58.98317143,58.98317143,19.62184555,60.18525054,69.77648016,100,26.95652174,17.30769231,17.61363636
SEIC.OQ,2018-12-31T00:00:00Z,63.5160146,63.5160146,19.57456742,57.01130441,82.19131513,100,29.78723404,17.85714286,16.17647059
SEIC.OQ,2019-12-31T00:00:00Z,67.63172872,67.63172872,28.59356192,64.18820489,82.25104333,100,37.22826087,27.63157895,25.52447552
SEIC.OQ,2020-12-31T00:00:00Z,71.48858585,71.48858585,33.14499418,63.53000043,89.7122466,100,39.41441441,47.99107143,24.69879518
SELB.OQ,2015-12-31T00:00:00Z,,,,,,,,,
SELB.OQ,2016-12-31T00:00:00Z,32.06007745,32.06007745,37.5,36.46063951,24.42406143,100,45.45454545,35.71428571,0
SELB.OQ,2017-12-31T00:00:00Z,44.03052759,44.03052759,39.0625,63.58928992,29.5223403,100,53.125,28.125,0
SELB.OQ,2018-12-31T00:00:00Z,36.89721697,36.89721697,36.96353436,56.49137023,19.00055463,100,45.65217391,33.87096774,0
SELB.OQ,2019-12-31T00:00:00Z,35.41490012,35.41490012,38.04521277,49.26985405,21.03795589,100,48.86363636,31.91489362,0
SELB.OQ,2020-12-31T00:00:00Z,51.0353877,51.0353877,36.89667049,55.89957601,56.02938315,100,47.01492537,31.53846154,0
SELB.OQ,2021-12-31T00:00:00Z,50.6063249,50.6063249,37.31707317,49.90113397,60.10833333,100,45.12195122,35.71428571,0
SEM.N,2015-12-31T00:00:00Z,26.35970288,26.35970288,0,43.93113159,18.45383987,100,0,0,0
SEM.N,2016-12-31T00:00:00Z,24.53263124,24.53263124,0,38.67514573,19.82792947,100,0,0,0
SEM.N,2017-12-31T00:00:00Z,24.58062207,24.58062207,0,36.12859141,23.0133699,100,0,0,0
SEM.N,2018-12-31T00:00:00Z,21.56912222,21.56912222,0,24.6795359,28.62118691,100,0,0,0
SEM.N,2019-12-31T00:00:00Z,18.89092399,18.89092399,0,22.92672345,23.49342663,100,0,0,0
SEM.N,2020-12-31T00:00:00Z,29.74619312,29.74619312,4.090909091,36.1436665,34.89686709,100,0,10.22727273,0
SEM.N,2021-12-31T00:00:00Z,28.59201224,28.59201224,0,36.64529915,33.22407407,100,0,0,0
SENEA.OQ,2017-03-31T00:00:00Z,32.47451368,32.47451368,12.87453437,35.05350473,49.5785675,100,20.55214724,2.48447205,26.43678161
SENEA.OQ,2018-03-31T00:00:00Z,29.80030395,29.80030395,11.08632975,31.90496606,46.74928714,100,17.14975845,2.195121951,25.22522523
SENEA.OQ,2019-03-31T00:00:00Z,29.09559203,29.09559203,12.95980052,31.66313708,42.40881541,100,19.96124031,3.373015873,25.88652482
SENEA.OQ,2020-03-31T00:00:00Z,28.45674157,28.45674157,17.67897986,31.01758789,35.88770608,100,17.25806452,4.207119741,87.14285714
SENEA.OQ,2021-03-31T00:00:00Z,31.43764066,31.43764066,17.06313839,30.71456083,48.49891443,100,16.66666667,3.676470588,85.97883598
SENEA.OQ,,,,,,,,,,
SENS.A,2015-12-31T00:00:00Z,,,,,,,,,
SENS.A,2016-12-31T00:00:00Z,22.67641593,22.67641593,0,14.46860102,44.06569966,100,0,0,0
SENS.A,2017-12-31T00:00:00Z,30.7881792,30.7881792,0,30.62155425,45.37538567,100,0,0,0
SENS.A,2018-12-31T00:00:00Z,32.65141781,32.65141781,0,28.95016432,52.76206323,100,0,0,0
SENS.A,2019-12-31T00:00:00Z,28.19550596,28.19550596,0,25.99202021,44.25466497,100,0,0,0
SENS.A,2020-12-31T00:00:00Z,29.2667163,29.2667163,0,26.03884515,47.17454758,100,0,0,0
SENS.A,2021-12-31T00:00:00Z,25.57935641,25.57935641,0,25.19869575,38.01759259,100,0,0,0
SESN.OQ,2020-12-31T00:00:00Z,37.12290081,37.12290081,0,57.29774286,43.4899786,56.81818182,0,0,0
SESN.OQ,2021-12-31T00:00:00Z,32.64167138,32.64167138,0,52.192493,36.58981481,62.16216216,0,0,0
SESN.OQ,,,,,,,,,,
SESN.OQ,,,,,,,,,,
SF.N,2015-12-31T00:00:00Z,27.63837091,27.63837091,17.86978061,44.96681112,21.29697712,100,0,0,0
SF.N,2016-12-31T00:00:00Z,25.12311456,25.12311456,17.53569212,37.37199143,22.3165529,100,0,0,0
SF.N,2017-12-31T00:00:00Z,27.26799563,27.26799563,0,36.88659693,27.32601988,100,0,0,0
SF.N,2018-12-31T00:00:00Z,33.85557689,33.85557689,0,39.2729208,39.43760399,100,0,0,0
SF.N,2019-12-31T00:00:00Z,32.10883866,32.10883866,0,44.94478383,30.90224767,100,0,0,0
SF.N,2020-12-31T00:00:00Z,38.44535998,38.44535998,13.72155288,43.22054624,41.83012259,100,0,0,24.69879518
SF.N,2021-12-31T00:00:00Z,38.73463298,38.73463298,14.58333333,40.61119517,44.39537037,100,0,0,26.25
SFBS.N,2015-12-31T00:00:00Z,22.2274556,22.2274556,18.2821119,23.65147596,29.15645425,100,0,0,0
SFBS.N,2016-12-31T00:00:00Z,26.64275879,26.64275879,21.15270351,30.64570025,31.78469852,100,0,0,0
SFBS.N,2017-12-31T00:00:00Z,24.24718203,24.24718203,0,28.46814971,28.13049937,100,0,0,0
SFBS.N,2018-12-31T00:00:00Z,27.16172378,27.16172378,0,27.29683052,37.84026622,100,0,0,0
SFBS.N,2019-12-31T00:00:00Z,24.67457546,24.67457546,0,25.034157,34.04898219,100,0,0,0
SFBS.N,2020-12-31T00:00:00Z,26.86137273,26.86137273,0,30.55068862,32.52286437,100,0,0,0
SFBS.N,2021-12-31T00:00:00Z,31.70501502,31.70501502,1.740581784,32.64523773,42.39537037,100,0,10.4434907,0
SFE.N,2017-12-31T00:00:00Z,37.53246116,37.53246116,0,12.33947331,70.06627814,100,0,0,0
SFE.N,2018-12-31T00:00:00Z,25.80774166,25.80774166,0,34.7144535,26.02884082,100,0,0,0
SFE.N,2019-12-31T00:00:00Z,33.23092827,33.23092827,0,36.62515664,40.33396947,100,0,0,0
SFE.N,2020-12-31T00:00:00Z,30.63853147,30.63853147,0,37.49442538,34.04066939,100,0,0,0
SFE.N,2021-12-31T00:00:00Z,38.08011501,38.08011501,0,34.25279206,52.73611111,100,0,0,0
SFE.N,,,,,,,,,,
SFIX.OQ,2017-07-31T00:00:00Z,,,,,,,,,
SFIX.OQ,2018-07-28T00:00:00Z,34.36222318,34.36222318,4.166666667,33.91513923,43.80587909,100,0,18.75,0
SFIX.OQ,2019-08-03T00:00:00Z,38.97562019,38.97562019,4.62962963,34.42913712,53.19444444,100,0,20.83333333,0
SFIX.OQ,2020-08-01T00:00:00Z,48.15091391,48.15091391,3.972222222,33.25748089,74.22942207,100,0,17.875,0
SFIX.OQ,2021-07-31T00:00:00Z,47.6268794,47.6268794,42.03919296,47.0273527,49.81944444,100,46.36563877,14.32989691,52.64900662
SFIX.OQ,,,,,,,,,,
SFM.OQ,2016-01-03T00:00:00Z,33.83323333,33.83323333,25.04518308,43.64550859,25.21854575,100,40.16393443,13.79310345,25.6097561
SFM.OQ,2017-01-01T00:00:00Z,42.31508752,42.31508752,29.61670425,48.00586183,43.40017065,100,48.55072464,18.46153846,23.86363636
SFM.OQ,2017-12-31T00:00:00Z,44.31821251,44.31821251,33.14635877,50.84517446,42.84881728,100,43.75,28.87323944,25.58139535
SFM.OQ,2018-12-30T00:00:00Z,47.62362567,47.62362567,30.94454887,48.34204413,59.82140876,100,38.81578947,27.92207792,25
SFM.OQ,2019-12-29T00:00:00Z,42.25322372,45.37601265,40.86130584,51.18238566,39.72983892,39.13043478,44.25287356,45.6043956,25
SFM.OQ,2021-01-03T00:00:00Z,49.20255578,54.81536797,44.26205401,57.71126532,58.64067168,43.58974359,52.23214286,49.11504425,20.83333333
SFM.OQ,2022-01-02T00:00:00Z,53.3636522,53.3636522,46.40220143,60.71497178,47.21154215,72.58064516,63.38582677,46.484375,19.04761905
SFNC.OQ,2015-12-31T00:00:00Z,15.95898161,15.95898161,18.2821119,27.65241785,6.231617647,100,0,0,0
SFNC.OQ,2016-12-31T00:00:00Z,18.58689885,18.58689885,21.15270351,22.6571023,20.41382253,100,0,0,0
SFNC.OQ,2017-12-31T00:00:00Z,23.45510038,23.45510038,0,30.88052229,22.60655925,100,0,0,0
SFNC.OQ,2018-12-31T00:00:00Z,20.883872,20.883872,0,20.92294789,29.18358292,100,0,0,0
SFNC.OQ,2019-12-31T00:00:00Z,19.46321735,19.46321735,0,23.01359691,22.35687023,100,0,0,0
SFNC.OQ,2020-12-31T00:00:00Z,25.19827868,25.19827868,0,25.96341305,34.22340503,100,0,0,0
SFNC.OQ,2021-12-31T00:00:00Z,24.41569585,24.41569585,0,25.63607803,32.50055875,100,0,0,0
SFST.OQ,2017-12-31T00:00:00Z,25.5857357,25.5857357,0,26.72956572,34.24408639,100,0,0,0
SFST.OQ,2018-12-31T00:00:00Z,32.7257655,32.7257655,0,24.06454654,57.74930671,100,0,0,0
SFST.OQ,2019-12-31T00:00:00Z,29.8683148,29.8683148,0,20.60605822,54.57697201,100,0,0,0
SFST.OQ,2020-12-31T00:00:00Z,37.41940158,37.41940158,5.711099449,30.76580447,59.26990068,100,6.699029126,27.56756757,0
SFST.OQ,2021-12-31T00:00:00Z,32.20074006,32.20074006,8.734524305,39.34639796,31.7420977,100,24.36708861,28.04005722,0
SFST.OQ,,,,,,,,,,
SFT.OQ,2020-12-31T00:00:00Z,17.09903818,17.09903818,0,29.26767842,12.12784588,100,0,0,0
SFT.OQ,2021-12-31T00:00:00Z,18.18674954,18.18674954,0,26.08302808,18.50648148,100,0,0,0
SFT.OQ,,,,,,,,,,
SFT.OQ,,,,,,,,,,
SGA.OQ,2017-12-31T00:00:00Z,19.16488415,19.16488415,0,26.60324142,15.75934179,100,0,0,0
SGA.OQ,2018-12-31T00:00:00Z,17.52849168,17.52849168,0,26.49603269,11.5640599,100,0,0,0
SGA.OQ,2019-12-31T00:00:00Z,20.91109726,20.91109726,0,25.16818805,22.27629347,100,0,0,0
SGA.OQ,2020-12-31T00:00:00Z,18.50923382,18.50923382,0,25.82784285,15.04280989,100,0,0,0
SGA.OQ,2021-12-31T00:00:00Z,23.22210137,23.22210137,0,24.39638123,29.41666667,100,0,0,0
SGA.OQ,,,,,,,,,,
SGC.OQ,2017-12-31T00:00:00Z,35.94542556,35.94542556,10.85733201,34.78998448,53.97211747,100,16.66666667,17.9245283,0
SGC.OQ,2018-12-31T00:00:00Z,37.21825195,37.21825195,12.23357516,32.40240769,61.95119246,100,22.60273973,14.84375,0
SGC.OQ,2019-12-31T00:00:00Z,40.39933056,40.39933056,10.9332734,29.9252071,78.43829517,100,17.46987952,17.08860759,0
SGC.OQ,2020-12-31T00:00:00Z,34.45322161,34.45322161,11.62628083,27.74826271,61.31445807,100,19.90291262,16.31578947,0
SGC.OQ,2021-12-31T00:00:00Z,32.52862948,32.52862948,10.03842012,24.57678916,61.48333333,100,17.56756757,13.55140187,0
SGC.OQ,,,,,,,,,,
SGEN.OQ,2014-12-31T00:00:00Z,,,,,,,,,
SGEN.OQ,2015-12-31T00:00:00Z,36.90362104,36.90362104,0,44.88056412,54.23815359,100,0,0,0
SGEN.OQ,2016-12-31T00:00:00Z,38.70041098,38.70041098,0,48.17745928,55.86604096,50,0,0,0
SGEN.OQ,2017-12-31T00:00:00Z,39.96421318,39.96421318,0,52.21636616,55.44394926,100,0,0,0
SGEN.OQ,2018-12-31T00:00:00Z,39.28069517,39.28069517,0,67.77740127,39.50415973,100,0,0,0
SGEN.OQ,2019-12-31T00:00:00Z,54.98655887,54.98655887,0,80.35412373,68.53159457,93.33333333,0,0,0
SGEN.OQ,2020-12-31T00:00:00Z,51.5641572,51.5641572,0,77.47247551,62.33490532,97.72727273,0,0,0
SGMO.OQ,2015-12-31T00:00:00Z,,,,,,,,,
SGMO.OQ,2016-12-31T00:00:00Z,21.83879137,21.83879137,0,33.01116216,26.21871445,100,0,0,0
SGMO.OQ,2017-12-31T00:00:00Z,33.44962665,33.44962665,0,41.07935038,48.79785167,100,0,0,0
SGMO.OQ,2018-12-31T00:00:00Z,35.6436611,35.6436611,0,40.24039111,55.21797005,58.33333333,0,0,0
SGMO.OQ,2019-12-31T00:00:00Z,35.24852529,35.24852529,0,50.68987903,44.67875318,100,0,0,0
SGMO.OQ,2020-12-31T00:00:00Z,43.39647748,43.39647748,0,46.39204144,69.59817085,100,0,0,0
SGMO.OQ,2021-12-31T00:00:00Z,42.78133165,42.78133165,0,45.27258873,69.03240741,100,0,0,0
SGRY.OQ,2015-12-31T00:00:00Z,,,,,,,,,
SGRY.OQ,2016-12-31T00:00:00Z,20.96258358,20.96258358,0,36.22416534,13.12997725,100,0,0,0
SGRY.OQ,2017-12-31T00:00:00Z,19.30282175,19.30282175,0,33.68293923,11.69809165,100,0,0,0
SGRY.OQ,2018-12-31T00:00:00Z,15.2404382,15.2404382,0,28.3832396,7.089295618,100,0,0,0
SGRY.OQ,2019-12-31T00:00:00Z,19.1370543,19.1370543,3.733333333,28.25271059,15.90012723,100,8,0,0
SGRY.OQ,2020-12-31T00:00:00Z,20.87589326,20.87589326,3.486590038,33.11855234,14.87935396,64.58333333,7.471264368,0,0
SGRY.OQ,2021-12-31T00:00:00Z,18.98980506,18.98980506,10.03333333,27.72628977,12.98425926,100,21.5,0,0
SGTX.OQ,2020-12-31T00:00:00Z,36.01501347,36.01501347,0,51.1945424,46.19478498,100,0,0,0
SGTX.OQ,2021-12-31T00:00:00Z,36.62992231,36.62992231,0,54.01900785,45.20648148,100,0,0,0
SGTX.OQ,,,,,,,,,,
SGTX.OQ,,,,,,,,,,
SGU.N,2020-09-30T00:00:00Z,11.36525749,11.36525749,0,18.46298012,15.37669647,100,0,0,0
SGU.N,2021-09-30T00:00:00Z,10.34747294,10.34747294,0,18.26374339,11.40641762,100,0,0,0
SGU.N,,,,,,,,,,
SGU.N,,,,,,,,,,
SHAK.N,2015-12-30T00:00:00Z,23.10518195,23.10518195,0,31.6405366,31.09681373,100,0,0,0
SHAK.N,2016-12-28T00:00:00Z,36.53383045,36.53383045,0,34.16287879,72.97070535,100,0,0,0
SHAK.N,2017-12-27T00:00:00Z,33.52510784,33.52510784,0,32.98334998,64.51034168,100,0,0,0
SHAK.N,2018-12-31T00:00:00Z,45.08623696,45.08623696,32.01381979,33.33141965,74.48363838,100,61.56716418,5.333333333,0
SHAK.N,2019-12-25T00:00:00Z,47.89557218,47.89557218,31.9597101,37.35538155,78.04813401,64.44444444,62.72727273,3.95480226,0
SHAK.N,2020-12-30T00:00:00Z,35.70964526,35.70964526,32.33655152,35.53681824,39.00467017,98.27586207,62.43781095,5.11627907,0
SHAK.N,2021-12-29T00:00:00Z,38.36610055,38.36610055,33.07413317,31.19337269,53.88796296,100,66.28440367,2.608695652,0
SHBI.OQ,2017-12-31T00:00:00Z,10.25837778,10.25837778,0,12.04237119,11.90378242,100,0,0,0
SHBI.OQ,2018-12-31T00:00:00Z,11.51280344,11.51280344,0,7.443222538,21.72490294,100,0,0,0
SHBI.OQ,2019-12-31T00:00:00Z,29.53397344,29.53397344,0,34.95676128,33.87616624,100,0,0,0
SHBI.OQ,2020-12-31T00:00:00Z,26.94607078,26.94607078,0,26.10589238,38.88207823,100,0,0,0
SHBI.OQ,2021-12-31T00:00:00Z,30.76854589,30.76854589,1.740581784,25.65101232,49.43055556,100,0,10.4434907,0
SHBI.OQ,,,,,,,,,,
SHC.OQ,2020-12-31T00:00:00Z,29.86498823,29.86498823,12.87575936,44.23374619,23.39736883,100,29.42386831,5,0
SHC.OQ,2021-12-31T00:00:00Z,36.04150579,36.04150579,17.71972759,43.71794574,39.05796616,100,29.82758621,19.07051282,0
SHC.OQ,,,,,,,,,,
SHC.OQ,,,,,,,,,,
SHEN.OQ,2015-12-31T00:00:00Z,30.3622402,30.3622402,0,16.48139785,81.47875817,100,0,0,0
SHEN.OQ,2016-12-31T00:00:00Z,32.46597953,32.46597953,0,19.60362503,83.15273038,100,0,0,0
SHEN.OQ,2017-12-31T00:00:00Z,32.54824065,32.54824065,0,18.3828726,85.91132442,100,0,0,0
SHEN.OQ,2018-12-31T00:00:00Z,30.99171353,30.99171353,0,19.2677369,78.2651137,100,0,0,0
SHEN.OQ,2019-12-31T00:00:00Z,29.14146734,29.14146734,0,18.3349766,73.15627651,100,0,0,0
SHEN.OQ,2020-12-31T00:00:00Z,24.8199265,24.8199265,0,15.0312611,63.48024908,100,0,0,0
SHEN.OQ,2021-12-31T00:00:00Z,35.73980443,35.73980443,4.085908853,34.24895072,62.99778097,100,11.74698795,0,0
SHLDQ.PK,2012-01-28T00:00:00Z,40.4312607,55.8625214,74.16206607,61.40390939,34.54076703,25,87.83783784,63.23529412,57.5
SHLDQ.PK,2013-02-02T00:00:00Z,36.68201048,51.93544954,76.57459054,63.57989659,18.91515691,21.42857143,91.46341463,66.21621622,52.63157895
SHLDQ.PK,2014-02-01T00:00:00Z,29.17426963,55.22353927,76.81949967,61.82052913,30.09433297,3.125,89.02439024,71.62162162,43.75
SHLDQ.PK,2015-01-31T00:00:00Z,38.42022419,66.12616268,76.34386447,65.43422605,57.97813411,10.71428571,86.66666667,77.38095238,31.25
SHLDQ.PK,2016-01-30T00:00:00Z,69.97469687,75.66367945,83.35927961,78.90974157,65.98548627,64.28571429,90.625,87.77777778,35
SHLDQ.PK,2017-01-28T00:00:00Z,72.08549949,72.08549949,78.21314103,71.43701053,67.43777665,100,91.66666667,73.95833333,40
SHLDQ.PK,2018-02-03T00:00:00Z,39.27600843,67.01355532,82.76542006,71.99374601,48.27107762,11.53846154,94.35483871,70.53571429,81.25
SHO.N,2014-12-31T00:00:00Z,,,,,,,,,
SHO.N,2015-12-31T00:00:00Z,39.75482944,39.75482944,30.22857143,50.03668437,41.21527778,100,14,55.6,0
SHO.N,2016-12-31T00:00:00Z,52.43160444,52.43160444,39.21038686,53.70933404,66.65671217,100,32.77027027,56.53594771,0
SHO.N,2017-12-31T00:00:00Z,53.9407227,53.9407227,36.14321116,52.98516834,75.60164553,100,30.18292683,52.13903743,0
SHO.N,2018-12-31T00:00:00Z,61.65879493,61.65879493,50.92196522,68.95005339,67.3394147,100,57.7294686,57.239819,0
SHO.N,2019-12-31T00:00:00Z,76.48622335,76.48622335,76.56488064,67.70632631,84.63780427,100,98.38129496,73.71134021,0
SHO.N,2020-12-31T00:00:00Z,79.36036058,79.36036058,82.8243194,73.54075795,80.78303553,100,96.64536741,83.2326284,26.00896861
SHOO.OQ,2014-12-31T00:00:00Z,,,,,,,,,
SHOO.OQ,2015-12-31T00:00:00Z,28.1662781,28.1662781,0,23.43545457,54.75694444,100,0,0,0
SHOO.OQ,2016-12-31T00:00:00Z,30.4865321,30.4865321,0,25.13309862,59.69852105,100,0,0,0
SHOO.OQ,2017-12-31T00:00:00Z,28.90858942,28.90858942,0,23.96886925,56.35584505,100,0,0,0
SHOO.OQ,2018-12-31T00:00:00Z,41.77025427,41.77025427,4.037490988,44.43752379,60.73322241,100,10.95890411,0,0
SHOO.OQ,2019-12-31T00:00:00Z,51.21702094,51.21702094,16.03910646,53.23335481,69.76614913,100,25.90361446,24.6835443,0
SHOO.OQ,2020-12-31T00:00:00Z,47.38256776,47.38256776,36.74644981,49.3364467,50.50409975,100,49.02912621,33.15789474,27.02702703
SHW.N,2014-12-31T00:00:00Z,61.50189383,61.50189383,57.72582276,57.68385947,74.64239981,100,58.52713178,42.1641791,71.62162162
SHW.N,2015-12-31T00:00:00Z,61.42478342,61.42478342,61.53063891,52.10378515,77.03168577,100,64.52702703,43.87755102,75.20661157
SHW.N,2016-12-31T00:00:00Z,58.14212974,58.14212974,53.20791223,53.79021608,74.23332326,100,51.27388535,30.74534161,76.35658915
SHW.N,2017-12-31T00:00:00Z,63.53077023,63.53077023,59.61650015,58.68247509,78.66114749,100,55.45454545,43.06358382,79.41176471
SHW.N,2018-12-31T00:00:00Z,65.96564727,65.96564727,66.98289938,55.81325551,81.3711657,84.7826087,56.28272251,64.39393939,80.12820513
SHW.N,2019-12-31T00:00:00Z,78.24832338,78.24832338,84.65986744,62.50918877,93.59035143,90.32258065,86.55660377,85.11111111,82.33695652
SHW.N,2020-12-31T00:00:00Z,78.03369316,78.03369316,81.96477609,66.46105025,90.69798046,100,75.57692308,86.29893238,84.25925926
SHYF.OQ,2015-12-31T00:00:00Z,,,,,,,,,
SHYF.OQ,2016-12-31T00:00:00Z,24.50389874,24.50389874,19.32633213,34.83898593,14.12542662,100,16.81415929,0,32.17821782
SHYF.OQ,2017-12-31T00:00:00Z,31.52883014,31.52883014,20.86626823,44.31985548,24.6406125,100,13.07692308,0,37.28070175
SHYF.OQ,2018-12-31T00:00:00Z,36.35528683,36.35528683,34.60203675,40.30705105,32.06988353,100,9.032258065,0,68.14814815
SHYF.OQ,2019-12-31T00:00:00Z,36.4478756,36.4478756,36.84602873,40.21548818,29.46458863,100,10.88235294,0,71.93548387
SHYF.OQ,2020-12-31T00:00:00Z,50.29021133,50.29021133,60.72429221,43.71513431,46.89665724,100,59.13705584,39.35643564,74.33862434
SHYF.OQ,2021-12-31T00:00:00Z,48.07372068,48.07372068,60.3354675,33.74311783,55.34891443,100,58.02752294,37.61261261,75.12315271
SI.N,2017-12-31T00:00:00Z,,,,,,,,,
SI.N,2018-12-31T00:00:00Z,,,,,,,,,
SI.N,2019-12-31T00:00:00Z,28.80909158,28.80909158,0,27.77550168,41.75678541,100,0,0,0
SI.N,2020-12-31T00:00:00Z,29.563918,29.563918,0,30.05620155,40.71122787,100,0,0,0
SI.N,2021-12-31T00:00:00Z,38.80477595,38.80477595,2.94468288,38.49947906,53.56944444,100,0,17.66809728,0
SI.N,,,,,,,,,,
SIBN.OQ,2016-12-31T00:00:00Z,,,,,,,,,
SIBN.OQ,2017-12-31T00:00:00Z,,,,,,,,,
SIBN.OQ,2018-12-31T00:00:00Z,22.65810299,22.65810299,0,32.82136992,19.85024958,100,0,0,0
SIBN.OQ,2019-12-31T00:00:00Z,30.60412059,30.60412059,0,31.97101294,43.08630195,100,0,0,0
SIBN.OQ,2020-12-31T00:00:00Z,37.68338378,37.68338378,3.035714286,46.38083938,42.40064635,100,10.625,0,0
SIBN.OQ,,,,,,,,,,
SIEB.OQ,2016-12-31T00:00:00Z,,,,,,,,,
SIEB.OQ,2017-12-31T00:00:00Z,7.564753621,7.564753621,0,5.728274174,11.38498457,100,0,0,0
SIEB.OQ,2018-12-31T00:00:00Z,10.59672732,10.59672732,0,4.459370183,18.95840266,100,0,0,0
SIEB.OQ,2019-12-31T00:00:00Z,24.61026419,24.61026419,0,39.01002506,19.83354538,100,0,0,0
SIEB.OQ,2020-12-31T00:00:00Z,23.7980156,23.7980156,0,40.55241759,16.78925861,100,0,0,0
SIEB.OQ,,,,,,,,,,
SIEN.OQ,2016-12-31T00:00:00Z,,,,,,,,,
SIEN.OQ,2017-12-31T00:00:00Z,16.55794478,16.55794478,0,27.46978933,9.917723689,100,0,0,0
SIEN.OQ,2018-12-31T00:00:00Z,21.56212112,21.56212112,0,36.29236947,12.2296173,100,0,0,0
SIEN.OQ,2019-12-31T00:00:00Z,20.58714066,20.58714066,0,34.07832088,12.43108567,100,0,0,0
SIEN.OQ,2020-12-31T00:00:00Z,19.18923234,19.18923234,0,32.97777151,9.989297529,100,0,0,0
SIEN.OQ,,,,,,,,,,
SIGA.OQ,2017-12-31T00:00:00Z,27.11415355,27.11415355,0,22.29290904,54.20294823,100,0,0,0
SIGA.OQ,2018-12-31T00:00:00Z,30.74890373,30.74890373,0,22.2940264,65.93344426,100,0,0,0
SIGA.OQ,2019-12-31T00:00:00Z,28.14114467,28.14114467,0,20.77600562,59.78477523,100,0,0,0
SIGA.OQ,2020-12-31T00:00:00Z,25.90170959,25.90170959,0,24.96903012,46.29013427,100,0,0,0
SIGA.OQ,2021-12-31T00:00:00Z,25.10719509,25.10719509,0,20.62867539,50.21203704,100,0,0,0
SIGA.OQ,,,,,,,,,,
SIGI.OQ,2014-12-31T00:00:00Z,,,,,,,,,
SIGI.OQ,2015-12-31T00:00:00Z,39.83141654,39.83141654,22.3147908,38.56135925,53.76021242,100,6.542056075,5.909090909,0
SIGI.OQ,2016-12-31T00:00:00Z,40.5010689,40.5010689,26.86467691,40.32566218,52.04920364,100,6.25,26.10294118,0
SIGI.OQ,2017-12-31T00:00:00Z,40.27559863,40.27559863,6.157363608,37.81560109,54.51834076,100,5.952380952,24.83443709,0
SIGI.OQ,2018-12-31T00:00:00Z,42.32383861,42.32383861,5.569694245,39.13349955,58.29728231,100,5.035971223,22.8125,0
SIGI.OQ,2019-12-31T00:00:00Z,54.64256977,54.64256977,24.72883598,59.66793076,58.75089321,100,29.46428571,44.17989418,16.66666667
SIGI.OQ,2020-12-31T00:00:00Z,55.24418696,55.24418696,39.62090812,65.36313311,48.64650939,100,30.15873016,47.18309859,40.25423729
SILK.OQ,2019-12-31T00:00:00Z,41.06216845,41.06216845,15.45962647,40.46714918,53.79346341,100,3.68852459,40.33613445,0
SILK.OQ,2020-12-31T00:00:00Z,37.99740484,37.99740484,16.75675676,35.37309272,51.36505157,100,3.75,43.91891892,0
SILK.OQ,,,,,,,,,,
SILK.OQ,,,,,,,,,,
SIOX.OQ,2015-03-31T00:00:00Z,,,,,,,,,
SIOX.OQ,2016-03-31T00:00:00Z,13.12981168,13.12981168,0,14.635298,20.50847458,100,0,0,0
SIOX.OQ,2017-03-31T00:00:00Z,17.5555179,17.5555179,0,18.77735038,28.6036036,100,0,0,0
SIOX.OQ,2018-03-31T00:00:00Z,18.53714492,18.53714492,0,14.45933725,38.22510823,100,0,0,0
SIOX.OQ,2019-03-31T00:00:00Z,18.75159675,18.75159675,0,17.0805863,35,100,0,0,0
SIOX.OQ,2020-03-31T00:00:00Z,21.48108001,21.48108001,0,14.75612035,47.28395062,100,0,0,0
SIOX.OQ,2021-03-31T00:00:00Z,20.96452478,20.96452478,0,14.5832301,45.875,100,0,0,0
SIRE.N,2020-12-31T00:00:00Z,32.81697604,32.81697604,29.40206809,46.11034369,16.32510712,100,57.5,30.78291815,0
